group,mz,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ctrl3,116.07159963754,0.958546878684565,0.9822238431450911,0.9423540949950592,0.9630887511525712,0.9362161276248312,0.9446043187422448,0.9710514443404228,0.9585212843901793,0.967219187161799,0.945275104830468,0.9750985725769472,0.950194506115736,0.9704900003910496,0.9534659981845846,0.9631130431205204,0.9347834546172704,0.950019313345124,0.9128684083496684,0.9690198043804912,0.9582505625047936
ctrl3,118.05046748257,0.9919492864464244,0.9821183572738088,0.9859962424503445,0.9926539871490866,0.9911115955720164,0.9729288493745312,0.9714873689212248,0.987865737649261,0.9973012173556258,0.9844447784137847,0.9658289834698168,0.9941250606711292,0.9616238283764894,0.9906340787943744,0.9888623687049536,0.968689455648204,0.988182052313992,0.9069235200128728,0.9619022618263936,0.9495554817136346
ctrl3,119.03495815795,0.9913191922972918,0.9693685499014472,0.992895690022606,0.9965609235120108,0.98930721203241,0.9733367511803376,0.9944888924011134,0.995651202652476,0.9871294669991564,0.9300180535780777,0.975095201449651,0.982818763426109,0.9768290452132824,0.9736272891865752,0.9914363499430252,0.982677959033834,0.978604558119906,0.9088437813679612,0.9718557849201068,0.9858072636073903
ctrl3,127.07623176646,0.950212352200758,0.9466697499608224,0.9411074438688692,0.95742752568968,0.9297847092991752,0.9903478340151532,0.9332109011731078,0.9390136384017366,0.9619034051460332,0.9807418525404692,0.9043170972988612,0.928301653000993,0.9237086521698792,0.9362281877163172,0.9568373131872686,0.9046179892665904,0.9297029659296412,0.9849540325814662,0.9591140908493324,0.903925441499236
ctrl3,134.98478947867,0.9534422477350446,0.933799005013503,0.9162966968326548,0.9416705607567912,0.9143747072996212,0.9743986759744332,0.9354919590423478,0.9501135120558084,0.9463941596162188,0.9634558985185898,0.9025593511050108,0.9070595858201856,0.9223573426765078,0.9388526914070756,0.9531041836338678,0.901063366197153,0.9185997177029164,0.9335065980154598,0.9591716225622832,0.9042109462480454
ctrl3,136.86254335662,0.9928117583995342,0.9799065710819408,0.9737865255913164,0.9898950827528188,0.9812319307593772,0.9985500444981776,0.9783518967168316,0.9923782663800428,0.9836249570159532,0.9884910619834596,0.9859346436779196,0.9586041024563624,0.9648733749456844,0.9798095186756404,0.9948194965237704,0.9739604386666402,0.98132830039415,0.9734670782873242,0.9952866054450282,0.9778201528662102
ctrl3,137.00015922784,0.9583423161398572,0.9392084845854776,0.9191972734254406,0.9285442462183976,0.9228516107757618,0.992756465786854,0.9290507450492697,0.9463452645031584,0.9245120734408536,0.965259519240358,0.9001273326008761,0.9128938583558508,0.9228271946118846,0.9369898455095504,0.9512718880352934,0.92325152426716,0.9320954385044364,0.9770196104929684,0.9788929891772388,0.9170165566954098
ctrl3,138.86011726406,0.98640154770417,0.9257341566763656,0.9602117735604324,0.9851339838736106,0.9674920520800157,0.99851149173403,0.9702085229394044,0.982914710043478,0.9856804192564644,0.98762344441305,0.9324422340299192,0.9297568689134644,0.9460924873637488,0.9692090857951282,0.992044649197658,0.9455934717558728,0.95512628721535,0.9767512324546394,0.9987545706809888,0.9388110813369432
ctrl3,145.06139056687,0.9524586431193244,0.9420954891360606,0.9497700352521454,0.9491938659726166,0.948257081719562,0.9792340563058044,0.9497173980084622,0.954637610816075,0.9518164940610204,0.951533546972195,0.9437114853148102,0.9459343215744755,0.9438523854568124,0.940199662851473,0.9540636612368572,0.9442190113290464,0.9339535684722317,0.9392873279188112,0.9618668988825972,0.963042534346227
ctrl3,148.96434944924,0.976202126487541,0.923680320140898,0.9720145756869752,0.9773035823348372,0.9210422769386506,0.9773271558554082,0.9578493200003024,0.9813770200685878,0.9636753213045892,0.988252627255626,0.9266297447407368,0.9176687912809924,0.935660799007058,0.9479848298296156,0.9754684200802276,0.952751367555562,0.9716617530798388,0.94655980283816,0.9930401222845324,0.9035466252097756
ctrl3,152.89126587665,0.980169267595044,0.9491038792951708,0.9444365076922684,0.980120997879009,0.9794678098142208,0.9688678807218424,0.938424849916304,0.9886288796895888,0.9704642745708796,0.9808415098312442,0.9338264783232488,0.9208628668632416,0.906105724459637,0.9555615154271968,0.9849710658299272,0.921990612039866,0.9734390395790868,0.9405659844271156,0.99302338742825,0.9548176432616434
ctrl3,158.04692111312,0.999386998034527,0.9559455008198854,0.9811744884739564,0.9781974597186534,0.9904972551433572,0.9850419541591998,0.976750983690998,0.9793548488568596,0.9664912883175766,0.9696472460301172,0.9143232431491768,0.973162435339524,0.9898985527727904,0.9499721277319784,0.9873124366244758,0.9245902281318148,0.9932016286412356,0.9550788759598452,0.9641650487206984,0.9837974016830784
ctrl3,158.92493009626,0.995358084899684,0.9872308797591552,0.9856649670965164,0.9921391138862756,0.986939613093562,0.990981744748058,0.9874079755420456,0.994190133945134,0.9900680603423576,0.9942097292773656,0.981286714927981,0.9808525307233432,0.9827745880338716,0.9894007258157436,0.9950032950468308,0.9871199991728944,0.979037177561904,0.96968268283724,0.9885269031180444,0.9879328367448632
ctrl3,163.123393416,0.955859646058109,0.9267162389333236,0.9504222623261654,0.949458337622857,0.9610758480039148,0.990331477912648,0.9301331281628664,0.9463551288303376,0.9387816622620524,0.9457614660898156,0.966997180675201,0.9158165697637654,0.9153549419663992,0.9142341570366248,0.9406185737052972,0.964112616530554,0.9319954037083532,0.9410574217248996,0.9728218793592268,0.9427084400224264
ctrl3,165.01838942086,0.9489599477897392,0.9143286938114438,0.9588471949859304,0.9562219481223762,0.906644735823004,0.9772405704276024,0.9437846109281608,0.9690485904523138,0.9469756446563488,0.9449002076392292,0.9411788524270012,0.9482626920984676,0.956522767675286,0.9369752714162296,0.962493767657548,0.9356651951905032,0.9437581267133844,0.9959814423668196,0.944270208287091,0.9430467087108848
ctrl3,165.99072501285,0.9720100974960402,0.944993982619526,0.9497511279470996,0.9601440854213684,0.9292292852076418,0.9923981283388372,0.9492142174963144,0.9678563455575316,0.9558713632613066,0.9879696921680602,0.9279862918333068,0.929047955229084,0.9430713765891756,0.9236146814677284,0.9797340256744456,0.9352164579169762,0.9464843955527108,0.9788789942687096,0.9685358689496364,0.9251627625060556
ctrl3,169.12310748045,0.9328710741254896,0.9394292434866706,0.9433708013371352,0.9405384859020604,0.9284860718696228,0.9966911466495167,0.9253091059480136,0.9437321172487216,0.9549786923816151,0.9814429943875608,0.9288248562161594,0.9160920767529876,0.9309361438136255,0.9283191720347906,0.950921116659644,0.9337903417269384,0.952065374316841,0.9923778566385508,0.9505555751252046,0.922996345821452
ctrl3,172.94037398637,0.9774709419556524,0.945641927741865,0.9468223801879287,0.9590968776481286,0.9532659453353036,0.9854100573889356,0.961491991602056,0.9811211235737888,0.9623875351939196,0.9756976787516,0.9580631504425838,0.9503432190443784,0.9450843307367168,0.9582702632377323,0.9735111164353224,0.9267988038448048,0.9247685686134844,0.9773408229211455,0.9853376315282372,0.9607758131619708
ctrl3,176.05947424159,0.9710905127825225,0.9843047245754116,0.9809409649674616,0.9741561016289896,0.988749741886025,0.9786052842716414,0.9843188987753984,0.9769052144689124,0.9818103041697924,0.9675208664189444,0.9774139820419918,0.9864684183171624,0.9782800314525046,0.9823470950467672,0.9750356656772712,0.9729680024789378,0.9859683300425084,0.9225857920485274,0.9769144779856012,0.9875234360272124
ctrl3,176.85706353315,0.9969806317688248,0.9992420238515728,0.9928090583918552,0.9957714652805232,0.9950560152547449,0.9941236020988152,0.9921185600253852,0.9980837146741436,0.9980558166001848,0.9848315371596322,0.9942904560526384,0.9864019915712,0.987026941255502,0.987671305975328,0.9995871380997136,0.9921743269326824,0.988210651534656,0.9916743002515632,0.9970220856667416,0.9981916908919016
ctrl3,176.93578236842,0.9985171606968688,0.981629784202068,0.9928130683081372,0.9985388228395128,0.9835797947540276,0.986950930828486,0.9934526959629972,0.998092070519111,0.9965958429870264,0.9857436982671336,0.9775886243580064,0.9899238908381864,0.9923400063612732,0.9873062064760636,0.9987379905120471,0.994929324472614,0.981134047321411,0.967125237158156,0.9792484124603248,0.9851618173334624
ctrl3,177.05702478979,0.982369493952762,0.9915099501393362,0.9882021606632037,0.9863018170273904,0.9950618657379046,0.9889718243585164,0.987075334247,0.9859401205714928,0.9890667046220932,0.976723365788484,0.9924647254057932,0.9892087144211404,0.9882342784610813,0.9927060214382684,0.9864156777882468,0.9916205556204516,0.9929640693596892,0.9404638610639816,0.9831619490821631,0.9968299536838756
ctrl3,178.85436037026,0.9978454182374912,0.988734526426882,0.9944652804495976,0.998007975827238,0.999312012195362,0.9965435731363302,0.998956949804254,0.9995870986278592,0.9984377495308612,0.985466307176054,0.9887667469309483,0.990881653929791,0.9940600914471408,0.9906033958839108,0.9970874200818804,0.9979323590285212,0.9799491828261196,0.9920610103850044,0.9862159389019386,0.9930414224700402
ctrl3,179.08164949912,0.9650914448978474,0.9927906979300908,0.981910049611398,0.9748574193462408,0.9744021326407458,0.986208846414062,0.9738201347773736,0.9650668436252124,0.9642158919541488,0.929359787375565,0.9762249441673728,0.9794074738830072,0.9834547430786376,0.9910372978463744,0.9766972965444538,0.9655782676260376,0.9827021868561988,0.9116499640169152,0.9406256990920584,0.9958722996243188
ctrl3,181.12218051069,0.954715725036263,0.938286375054164,0.9687764394876196,0.9712431024093792,0.9363144324332844,0.9987887834962976,0.9631802447829124,0.964367065145348,0.9728237142295066,0.9849649633956756,0.9399540641677748,0.9432848327984132,0.963874492408868,0.9363704050971328,0.9709325532173776,0.958072659849072,0.9401396669475486,0.9750551727614766,0.9625928454686276,0.9506385712839196
ctrl3,195.13795425395,0.9542917128415812,0.9739553191514244,0.953531685423555,0.9702382314582916,0.9463454053877232,0.983621299639014,0.9662357634830236,0.955405030209954,0.9614464203821138,0.9814994449387968,0.9203074221983436,0.9367699776408562,0.9495556401987146,0.9453185714746788,0.9673768387069857,0.958840330311171,0.9452427345827052,0.982920326608278,0.9757966590692608,0.9411247006503524
ctrl3,196.88046305687,0.9959680183476076,0.9716852755837798,0.9839953106087488,0.9937216752633616,0.96935094470687,0.9944140552401468,0.9900969119737202,0.9958699907052488,0.990865890267326,0.9898136664151704,0.9867837286366856,0.9802480167515544,0.98317100773235,0.9840590660934748,0.9972826998131272,0.9792697540647234,0.9686509848213372,0.988349737387463,0.99939939995282,0.9871797904719642
ctrl3,198.91682025811,0.9976550266836656,0.9725788116106197,0.9888777548806306,0.99087233379493,0.9734108383942154,0.97790762343572,0.9892408254142386,0.995616238137654,0.9932892176773722,0.989127886158992,0.9650887041483204,0.9839122163769268,0.9809415720651584,0.987332200439572,0.997486415982855,0.9748507647161344,0.9744902656513528,0.923663927835186,0.988401933886034,0.9853897518257018
ctrl3,199.07203576283,0.9346287148351392,0.9363864073481404,0.9233401503720572,0.9305785740203136,0.9398817473655116,0.9718303008249256,0.9237830729599426,0.9413837014198688,0.930733294290734,0.919517643700609,0.9273089224010664,0.9157643384667412,0.9218025569404557,0.9376458889107502,0.935996239248251,0.9183859977686792,0.9316734427178136,0.939366237746534,0.9347644378380192,0.981900224157578
ctrl3,207.11345024356,0.9587321108054974,0.9475042071095364,0.9594448449730594,0.9552627842711856,0.9615374881826232,0.9880581769200936,0.9555314296141642,0.9551397327143452,0.962269908367644,0.9432569498547108,0.927446664988856,0.943384391089434,0.9577135366538388,0.9507608919010184,0.9591114462762298,0.952450711493838,0.9213425806176788,0.9551034269637426,0.9707796462624584,0.963719152692072
ctrl3,213.01587349128,0.9719492021138346,0.959921702448444,0.9261006673284912,0.928463410390152,0.9492920360659024,0.9702411056222864,0.9432125490889026,0.9648507511221108,0.9634620265046344,0.9153288761682692,0.9262808568316192,0.9183907645937892,0.9146482040388036,0.929916502086198,0.9672817714007954,0.9569814612846592,0.9340220286094492,0.9269668132021582,0.9318335133821856,0.9386627743736664
ctrl3,221.15341633646,0.966711019010624,0.979736480960492,0.9515663209463272,0.9705566926877052,0.9550325689075186,0.9919173375917428,0.9766249915298852,0.9659525732491298,0.9643360421731284,0.9918269462460632,0.956013684539374,0.950984190713988,0.951700368538049,0.9782034230079109,0.9737894038760004,0.957898763011403,0.9726024699315476,0.9939759174805102,0.9773000532569508,0.9614886394317752
ctrl3,223.02673330558,0.9919596002210362,0.9938462162924928,0.9884286264731712,0.9917635350660722,0.9705482468453842,0.9391154756991468,0.9926839007654872,0.9969745010982004,0.9969030541503282,0.9936266415531416,0.9614002827397836,0.965635772558159,0.9944562721068726,0.9944782795858982,0.991012895504654,0.9844552815957284,0.9890660191186854,0.9726153523345136,0.940732363242888,0.9881523418785606
ctrl3,223.07245843096,0.9459970471256322,0.9330916228965808,0.9599360281062376,0.9473335918792029,0.9381072238587874,0.9836220134657778,0.9531418802051728,0.9507507449271942,0.943414305219932,0.9353394829774204,0.9396664473204046,0.9553025549981446,0.9499097158809684,0.935198306157874,0.943750128933948,0.9679225949547,0.955119649558844,0.917193167017622,0.9616340327199432,0.9484418235704448
ctrl3,224.00797201485,0.9778882931468176,0.9042876756969588,0.9671695634547736,0.9614720588559826,0.921271037866904,0.975944228756528,0.9539068619018632,0.9826335056522932,0.9475995924763096,0.9692619208826878,0.9587572299046986,0.9602625924666112,0.9518081951204992,0.94410364858044,0.978463609598434,0.9219717761741496,0.9309797798457482,0.977641500312037,0.9666919477724324,0.9395166681932182
ctrl3,231.02746798817,0.9993222606923025,0.994017330408013,0.9987194852110504,0.9990052143301184,0.997858499567552,0.9912248539285508,0.998885453212645,0.9991436211237564,0.9993890530202996,0.9954558669382324,0.9971461184787156,0.9972968831832196,0.9975805162575456,0.9945978712995414,0.9992083097508055,0.996092134451132,0.9931784518075044,0.9630084052295054,0.9863219494114444,0.9958230052898944
ctrl3,233.05899163994,0.9397021874760088,0.959209168400088,0.931282949504928,0.938280222777882,0.9851389056557548,0.9806613333108491,0.9339183134723376,0.9453413189615744,0.9292549435598876,0.9249648381745909,0.9531866304994288,0.9189442394920804,0.9324135398970004,0.9707890690839616,0.940897808527592,0.9433522569345452,0.9227922521407734,0.9443467031620076,0.9430580878453684,0.9599103095858952
ctrl3,235.16951542118,0.9645921732958788,0.9484594149454868,0.929770590592043,0.95399274147185,0.9547581697559164,0.997805175999504,0.9478261982035818,0.9622563034022504,0.9752973265067908,0.993169921841468,0.9541115139868308,0.9352882675027566,0.9604523951264196,0.9580487235761916,0.9690047122402152,0.963116116840294,0.9661372045555672,0.9799908354271522,0.9843681177978094,0.9533454650381272
ctrl3,237.0880494781,0.9624214391623224,0.970297455359904,0.987795581178175,0.964128457933352,0.934202620635884,0.9603383221920718,0.9523759226912688,0.9612882528157132,0.9912286792320836,0.9156097202633466,0.9368529519481144,0.9776738027003292,0.97327074496265,0.9718105702840052,0.9395397581810612,0.9395394815982911,0.927251029956519,0.9239808679289844,0.910895493553834,0.9705803919303504
ctrl3,241.21691072898,0.9563964456275708,0.9141596523907723,0.9654718652523469,0.9676773808914276,0.9512317254868192,0.9610585719603456,0.95844229589889,0.9575232689491906,0.9470591519338966,0.9761756402227626,0.9524678960478468,0.9242022305415594,0.9118577739306456,0.9051678255676224,0.9653721679451728,0.9101943846585678,0.967105050623058,0.925958448644712,0.9340763813685627,0.952436719688058
ctrl3,248.07014470253,0.9896006767872664,0.9936044939233596,0.9970911636288802,0.996100112129632,0.9941708461842956,0.993754747336671,0.9974479121914877,0.9964996084528256,0.9968138785393962,0.9795337165708142,0.998197018068824,0.9868763510826456,0.995056201808258,0.9949590729059992,0.993629866237104,0.9922184528168166,0.9905874944623396,0.9634179294388472,0.9901267439807536,0.9985038150787068
ctrl3,249.18523701198,0.9542899432043248,0.9830297595060556,0.9461942459157932,0.9604529904592392,0.9554164667942872,0.9376736140878368,0.9528301582448364,0.9562072744830736,0.9486422657621006,0.9900152592059496,0.9443728742608396,0.942278985427082,0.952095553598708,0.9436462964426192,0.9656659685124156,0.924816240660604,0.9628808326015184,0.9543300749586774,0.978164049432626,0.9804594791738273
ctrl3,251.20052794973,0.98303513868041,0.9835947346642068,0.9733333722551896,0.9809042093700784,0.9713135399340443,0.9944328689834148,0.9740508691167736,0.9815419429548288,0.9869551623624806,0.985022282413482,0.9875928543328748,0.95909886847059,0.9705215169043776,0.9347952689348884,0.988704494047743,0.9576957572943328,0.9509061677158788,0.98605136342786,0.9886174522310044,0.9913892983764518
ctrl3,253.21692413866,0.9771483164163144,0.9701813196526718,0.957238622987084,0.9733392078578676,0.9663634579030812,0.9963032002828304,0.9680321886793728,0.9735638007548166,0.9762733034665868,0.9917117817201676,0.9674449277535084,0.9496984650000028,0.953465520633131,0.9678886452453276,0.9814214182838676,0.9548172847519028,0.9788278760782928,0.9887300588139633,0.9923343575740606,0.9601759402807312
ctrl3,254.07805575619,0.9583114992761866,0.9320479317672032,0.9732821933666842,0.9724598482874236,0.9180627041475558,0.9795925948770894,0.9787766481649725,0.9705254004673842,0.9799051113826788,0.9492704878891496,0.9628865970784668,0.9554106524001266,0.9651039726713126,0.917996384030518,0.9645404594877306,0.9499602327974592,0.9082674650873068,0.9262871731455544,0.9538761328953672,0.9523066878851544
ctrl3,254.22037918472,0.976317981974669,0.9714940662398304,0.9593586461917936,0.9741715554674112,0.9734445834441676,0.9942355214212988,0.9675833902005608,0.9737302216634884,0.9812213588698636,0.9918096391510416,0.964190311720296,0.9556473984965416,0.9651807820031004,0.9707062641769476,0.980300762369475,0.9523697212009538,0.9822125262492571,0.9874088853915804,0.9783780530263968,0.9712793916707936
ctrl3,260.07017663261,0.971550293032788,0.9355399109346452,0.9663144373564366,0.9721978899971818,0.9135075733450224,0.9885938124468688,0.9526083368776792,0.9717024395010146,0.9727352056676656,0.9508970156528136,0.946662757582812,0.9542440191999452,0.9549410325244454,0.9067999205259318,0.9711082993926826,0.9622805314744038,0.9301916125730172,0.957529836486431,0.9740745626227352,0.9149624388472876
ctrl3,260.86068789328,0.993009638071038,0.9919032278066412,0.9812981707682016,0.9818583308667236,0.98894706397555,0.9820995616403776,0.982140429902505,0.9900051021352136,0.9820060655569544,0.9869245249680876,0.9757121629421656,0.9888269997881856,0.9838483145522912,0.99034166379317,0.9894816919244191,0.9935816187271024,0.9849355622981288,0.9993617930774812,0.9229428826696692,0.992836778857169
ctrl3,263.20060388181,0.9837099623783044,0.992192237056134,0.976686190692431,0.9888606758671682,0.9448226141724052,0.9755391769734424,0.9884967801417168,0.981003520565725,0.9687891554147826,0.9964352635932788,0.9286322778415772,0.9590098390159718,0.9731650648124528,0.95812907181669,0.9849873444315088,0.9911034806237452,0.9603276104682844,0.9807044272510756,0.9623710214810952,0.9763443545524596
ctrl3,265.21650353197,0.981128030442298,0.9729213756441164,0.9739550660334656,0.9842247266331646,0.9518794827629752,0.9844619176471704,0.9817263814540066,0.9744236662841164,0.9880843964434448,0.9859272478132776,0.9351552979949308,0.9778487535451332,0.9785623406091112,0.9652637820602924,0.9857017011405192,0.9016274762874636,0.986037544683238,0.9733240578915738,0.9859024706814912,0.9474215611947192
ctrl3,267.23180893663,0.9790871930671908,0.9753759512781712,0.9568328237034858,0.9778892484909698,0.968155645290662,0.993169931687345,0.97772320833847,0.9800254809992388,0.9791806209390906,0.9925495449285442,0.9687949554710956,0.9622334899130894,0.964213879717732,0.9546987416674596,0.9881035363045126,0.9741333777571488,0.964039385579742,0.979325926143855,0.985195191999494,0.9461467278128554
ctrl3,272.08825038207,0.962621328510782,0.9531080347107518,0.962534479844352,0.9608110950662384,0.9425193836435968,0.9842136355392204,0.9613431614466984,0.9667346027666291,0.9605807891688404,0.9548456253733618,0.952254512425718,0.9517670761154596,0.9593068803923464,0.9402986739799156,0.9673109309432985,0.9592463979432422,0.945320553273728,0.9451751504565736,0.9734502573991892,0.9459557046556876
ctrl3,275.20092114985,0.968370290600172,0.9756014926665424,0.9743370245010232,0.990465848722008,0.9827561929501012,0.987106344356376,0.9869534551827602,0.9865851929182526,0.9928963606206936,0.9988825858270984,0.9586427033935208,0.9837929074894114,0.9792145983700296,0.963268910613371,0.9872262094632748,0.9710879641986824,0.9890187177710182,0.9866662310019004,0.982049636788437,0.9696494516525448
ctrl3,277.21585055514,0.9993534671325518,0.9943773468678242,0.9933050820784124,0.996375839131892,0.993707991839994,0.9901658256431818,0.9943277933392394,0.9989029670358242,0.9947331590009326,0.9951890851592052,0.993043955323081,0.9888463279924076,0.9896564819329504,0.9933279546258572,0.9987008436479468,0.990514333924008,0.9939971587733752,0.986973161358806,0.9957174760960688,0.9935258226484448
ctrl3,278.21979848376,0.9995671563031824,0.9945474493024572,0.9934405171474427,0.9976107221301922,0.9939681640182112,0.9861928680245768,0.9945816199270676,0.9984728748750792,0.9971052725681064,0.9923633476978544,0.9959562427178388,0.993426037179492,0.9954370337973752,0.995425905816177,0.9993038860161478,0.9948585508307802,0.9988896152242602,0.9852124095731162,0.9963067734807034,0.9945042109724926
ctrl3,279.23157068698,0.968395276330482,0.95467405295283,0.9471475465461175,0.9594940858810648,0.9485073933204982,0.992595113836306,0.9534402696815748,0.9678052098115856,0.9552469408203186,0.9807580661085176,0.9403965336282324,0.9268201943240502,0.9382652003608168,0.9640408480935893,0.9742597032376684,0.9385697194749422,0.9567272582809936,0.9857112608381736,0.9925186066414108,0.9403411981961922
ctrl3,280.23581264753,0.9678966513656218,0.9557509168853822,0.948090627735297,0.958337287181616,0.94803146930555,0.9935933291251332,0.9518997926593205,0.9675736989029272,0.9554359136226984,0.9834141829580296,0.9423343744619788,0.9238697791817584,0.9376413645548752,0.9626175790814068,0.9736745004754328,0.9373188916250894,0.9533050673074954,0.9860708031967176,0.9945146571616518,0.9396315497696356
ctrl3,281.24788499536,0.948716095269702,0.9242892763364006,0.9377501859620596,0.95104567833167,0.9095603073322228,0.9884011154957372,0.9451530093271596,0.9509909992101166,0.9484226407387888,0.9898626707155148,0.9158798911796237,0.9152917887958292,0.9271748463716156,0.938241791013034,0.9641919757517572,0.9185610956507432,0.918501863516156,0.9836830929291746,0.9824640632230842,0.9000428276455839
ctrl3,292.07230722706,0.985923417491054,0.9746831541681712,0.9849031273279814,0.98996395198881,0.9662342360492652,0.9864570487010405,0.9877184508448084,0.990356406210102,0.984957128921252,0.9925609544359651,0.9551278920354288,0.978030016442547,0.9634212423023972,0.935704935167636,0.9847337408347856,0.971564241391278,0.9441442422768516,0.946342387352089,0.9861420140346516,0.9642177302131666
ctrl3,294.84841903253,0.9928281222086904,0.9732031829897196,0.9855036596225162,0.9829995641608296,0.9828870629568984,0.9816925750836912,0.9773374433915136,0.9893784005460452,0.984651567837662,0.9928816237860256,0.9888723137428326,0.9883127314949568,0.97687435406414,0.9926235197043524,0.9884866292811476,0.9749165123058414,0.9908247703340264,0.9768170890286444,0.9937163979013688,0.9820562181273456
ctrl3,304.06039897009,0.9483882981215735,0.9428439721074876,0.9596935225174412,0.9490092409062012,0.9215129699891996,0.9755931876310028,0.9559123542261776,0.9577664278691438,0.9501803940796668,0.935484052855222,0.957668601067829,0.9507063894304943,0.9561261640559862,0.9305832059440154,0.9553340069692612,0.9666037166301864,0.9401354871252332,0.9450549148391052,0.9568534233169996,0.9329566599212012
ctrl3,324.28939250243,0.9848905333295592,0.9639083421630834,0.9898901205558794,0.9870538546411788,0.9889762804298556,0.9905379513700332,0.9804998990778072,0.9841856906373224,0.9825041442387497,0.9948673906196956,0.9832703884545656,0.950354767924838,0.9663657424695858,0.9936266261678788,0.9910925247250488,0.9750191913223546,0.9898943028569996,0.9749220846186444,0.9825225924293772,0.9961505331989812
ctrl3,337.03988240852,0.95385940103694,0.9728204953989196,0.9714914412533376,0.9536070145459524,0.9534580197166588,0.97679788164653,0.9661742305632884,0.966122476194622,0.9549603932613748,0.922841251807528,0.9760473434878202,0.9692790551459348,0.9678108124064714,0.9674575341655862,0.961369153539152,0.98750664254626,0.9740126247339412,0.9399979359363552,0.9631325254112424,0.95708424096676
ctrl3,389.2088689905,0.9591524244242802,0.9517466619873014,0.9355386393689572,0.928058346603196,0.952512222472362,0.9915087952321988,0.9189802260059514,0.9585978755498904,0.932289045842355,0.9534918181819648,0.930871268181728,0.9177001722578992,0.911234358366326,0.956639846025201,0.9415875569779188,0.948629648392728,0.941425803984469,0.9872583199754532,0.9941099016687148,0.9251786937163572
ctrl3,393.23843330537,0.9953279372432652,0.9950441348764836,0.9806663724052463,0.9806282424134662,0.989506758004566,0.983175471927519,0.9850836666318434,0.9914434659596983,0.98166402406994,0.9922912094617916,0.9821792338238888,0.978829427849436,0.9831004300124716,0.9931165827620811,0.9875939316065692,0.9911459753854256,0.9943695523553095,0.989772584726259,0.9865195825511712,0.9915238923755778
ctrl3,394.24246999923,0.99330567799096,0.9901986612958468,0.970929791140366,0.9784712589615908,0.990774371024964,0.9741560377490962,0.9778244435390056,0.984826204173706,0.9755935014910896,0.9895162920402184,0.9831636502634928,0.9629848037060496,0.9723280305474248,0.993743725318922,0.9837358382814472,0.9802727351706462,0.9881763740390604,0.986763772064392,0.959912624889646,0.9868609384042142
ctrl3,415.22314682526,0.9560648326059676,0.9640695530069304,0.9393936085179012,0.9389359702415172,0.9603529452196928,0.9836497104945804,0.9394760829366914,0.9514983031343373,0.9337478728315318,0.9484397945777588,0.9390828626962124,0.912899555777244,0.934022934889525,0.9700308948054952,0.9534215825321108,0.9467467206923372,0.9533196600349416,0.9937602431460992,0.9977166059762218,0.9438489490431752
ctrl3,416.22920276165,0.9701390379668072,0.9754017875192308,0.9513515971556687,0.953673551600811,0.9603635951862596,0.9823557124546224,0.9531221972602358,0.9693070194983996,0.9507850412023008,0.9661242185872434,0.958672763877606,0.9380812878602932,0.9492229155806208,0.9746543244880128,0.9648569372605104,0.9587046771764084,0.9651076174754056,0.9902364794028308,0.9936126412664824,0.9589439075622416
ctrl3,417.23978249129,0.962791937714481,0.962337416501796,0.9492930515971888,0.9370961630371292,0.9474881015983414,0.9852408943378298,0.9415942252634882,0.9579673316831624,0.9283318832528664,0.9514030766987828,0.9321329022936826,0.9343834475847828,0.9411741787479362,0.9717743489908784,0.9527009949266207,0.955884927898426,0.944563920883297,0.9910906522006864,0.994410626627426,0.915398083352238
ctrl3,421.07293719932,0.9947828822807984,0.9977606182193762,0.9960048675883056,0.9940648834837468,0.9960110489892748,0.9912801541787044,0.9956939942488752,0.9967071628250692,0.9957554960073772,0.9920424858447175,0.997263344457494,0.9950737461139592,0.9941808125193866,0.998204459128504,0.99622958055818,0.9958115350477904,0.9983144546377608,0.9798991485886498,0.9780650102487296,0.9965476049139206
ctrl3,431.25348282918,0.993470088227958,0.9575861106512418,0.9590479397583552,0.9779851367730876,0.983113883096062,0.9544183209229146,0.9787902613250004,0.9785219347343252,0.9700604472090586,0.9846017950143184,0.967606488464986,0.9710449578720514,0.9711413068108536,0.9766172223322442,0.959550805290598,0.9311242938528824,0.9794596944470404,0.9674402978665592,0.9755840502330576,0.9661956308661616
ctrl3,433.23531812981,0.9781634310166596,0.9692110509618206,0.9556218187479516,0.9573058194381948,0.9619056173175852,0.9850862683672736,0.9557089888508212,0.9727289089177592,0.950850985464084,0.9740530386971789,0.9515598726381728,0.9484437423947958,0.9393521384879672,0.9702405502114778,0.966685225604354,0.9574703796442912,0.9672651836060304,0.9916355726791316,0.9871738128802544,0.9606906218467544
ctrl3,442.24588200443,0.9748393431328578,0.9454876697341676,0.9458478545974202,0.9235956599819624,0.9419179383468504,0.9464018156910708,0.90923840692968,0.9584147664180562,0.9369354037834796,0.9267047106531496,0.9218460221522838,0.9369357048790744,0.9306161918286414,0.9449664657184138,0.948099744803084,0.941095914425606,0.972474261160152,0.9720204585955192,0.967710628735073,0.9256875066641052
